1.334000000000000000e+03,-6.100000000000000000e+01,7.200000000000000000e+01,1.880000000000000000e+03,5.890000000000000097e-02,1.190000000000000036e+01
1.249000000000000000e+03,-6.900000000000000000e+01,7.700000000000000000e+01,1.635000000000000000e+03,2.900000000000000147e-02,1.459999999999999964e+01
1.195000000000000000e+03,-7.900000000000000000e+01,8.400000000000000000e+01,2.049000000000000000e+03,1.600000000000000077e-03,1.200000000000000000e+01
1.195000000000000000e+03,-7.900000000000000000e+01,8.400000000000000000e+01,7.720000000000000000e+02,9.700000000000000289e-03,7.400000000000000355e+00
1.174000000000000000e+03,-8.900000000000000000e+01,9.000000000000000000e+01,8.920000000000000000e+02,3.320000000000000034e-02,6.599999999999999645e+00
1.185000000000000000e+03,-7.700000000000000000e+01,9.600000000000000000e+01,1.328000000000000000e+03,5.729999999999999677e-02,6.599999999999999645e+00
1.230000000000000000e+03,-6.500000000000000000e+01,1.010000000000000000e+02,8.410000000000000000e+02,5.750000000000000250e-02,1.199999999999999956e+00
1.278000000000000000e+03,6.300000000000000000e+01,1.700000000000000000e+02,8.070000000000000000e+02,4.939999999999999947e-02,1.199999999999999956e+00
1.278000000000000000e+03,6.300000000000000000e+01,1.700000000000000000e+02,7.860000000000000000e+02,3.889999999999999708e-02,7.200000000000000178e+00
1.152000000000000000e+03,6.500000000000000000e+01,1.580000000000000000e+02,8.690000000000000000e+02,3.780000000000000027e-02,9.400000000000000355e+00
1.055000000000000000e+03,6.700000000000000000e+01,1.460000000000000000e+02,7.040000000000000000e+02,3.740000000000000269e-02,7.099999999999999645e+00
9.880000000000000000e+02,6.900000000000000000e+01,1.340000000000000000e+02,5.430000000000000000e+02,3.960000000000000325e-02,4.400000000000000355e+00
9.540000000000000000e+02,7.100000000000000000e+01,1.230000000000000000e+02,4.300000000000000000e+02,3.529999999999999805e-02,3.500000000000000000e+00
9.530000000000000000e+02,7.300000000000000000e+01,1.140000000000000000e+02,7.710000000000000000e+02,3.950000000000000039e-02,4.799999999999999822e+00
9.860000000000000000e+02,7.600000000000000000e+01,1.060000000000000000e+02,8.570000000000000000e+02,3.300000000000000155e-02,7.299999999999999822e+00
9.860000000000000000e+02,7.600000000000000000e+01,1.060000000000000000e+02,1.077000000000000000e+03,4.440000000000000197e-02,1.119999999999999929e+01
1.052000000000000000e+03,7.900000000000000000e+01,1.000000000000000000e+02,1.094000000000000000e+03,5.800000000000000294e-02,2.000000000000000000e+00
1.249000000000000000e+03,5.800000000000000000e+01,-3.600000000000000000e+01,2.215000000000000000e+03,6.270000000000000573e-02,1.090000000000000036e+01
1.140000000000000000e+03,5.500000000000000000e+01,-2.800000000000000000e+01,2.874000000000000000e+03,5.090000000000000080e-02,1.839999999999999858e+01
1.061000000000000000e+03,5.100000000000000000e+01,-2.000000000000000000e+01,3.062000000000000000e+03,5.240000000000000213e-02,1.760000000000000142e+01
1.014000000000000000e+03,4.700000000000000000e+01,-1.300000000000000000e+01,3.041000000000000000e+03,5.469999999999999862e-02,1.839999999999999858e+01
9.990000000000000000e+02,4.400000000000000000e+01,-6.000000000000000000e+00,2.878000000000000000e+03,4.730000000000000177e-02,1.830000000000000071e+01
9.990000000000000000e+02,4.400000000000000000e+01,-6.000000000000000000e+00,3.118000000000000000e+03,5.410000000000000225e-02,1.969999999999999929e+01
1.018000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00,2.762000000000000000e+03,5.559999999999999665e-02,2.080000000000000071e+01
1.070000000000000000e+03,3.700000000000000000e+01,5.000000000000000000e+00,nan,nan,8.099999999999999645e+00
1.341000000000000000e+03,7.800000000000000000e+01,1.330000000000000000e+02,9.020000000000000000e+02,5.569999999999999951e-02,1.000000000000000000e+00
1.205000000000000000e+03,8.000000000000000000e+01,1.180000000000000000e+02,7.050000000000000000e+02,3.370000000000000079e-02,2.100000000000000089e+00
1.097000000000000000e+03,8.200000000000000000e+01,1.060000000000000000e+02,7.860000000000000000e+02,4.270000000000000184e-02,2.200000000000000178e+00
1.019000000000000000e+03,8.400000000000000000e+01,9.800000000000000000e+01,nan,nan,2.899999999999999911e+00
9.730000000000000000e+02,8.700000000000000000e+01,9.200000000000000000e+01,nan,nan,2.899999999999999911e+00
9.590000000000000000e+02,8.900000000000000000e+01,8.700000000000000000e+01,8.680000000000000000e+02,3.860000000000000236e-02,3.200000000000000178e+00
9.800000000000000000e+02,8.600000000000000000e+01,8.400000000000000000e+01,1.058000000000000000e+03,3.570000000000000256e-02,4.400000000000000355e+00
9.800000000000000000e+02,8.600000000000000000e+01,8.400000000000000000e+01,1.692000000000000000e+03,4.290000000000000063e-02,1.030000000000000071e+01
1.033000000000000000e+03,8.200000000000000000e+01,8.100000000000000000e+01,1.712000000000000000e+03,6.360000000000000375e-02,3.899999999999999911e+00
1.263000000000000000e+03,8.800000000000000000e+01,9.100000000000000000e+01,1.843000000000000000e+03,7.649999999999999856e-02,2.700000000000000178e+00
1.263000000000000000e+03,8.800000000000000000e+01,9.100000000000000000e+01,1.767000000000000000e+03,5.480000000000000149e-02,9.099999999999999645e+00
1.147000000000000000e+03,8.800000000000000000e+01,8.500000000000000000e+01,1.350000000000000000e+03,3.769999999999999740e-02,8.099999999999999645e+00
1.059000000000000000e+03,8.600000000000000000e+01,8.100000000000000000e+01,1.498000000000000000e+03,5.899999999999999689e-02,6.700000000000000178e+00
1.003000000000000000e+03,8.200000000000000000e+01,7.800000000000000000e+01,nan,nan,7.500000000000000000e+00
9.800000000000000000e+02,7.900000000000000000e+01,7.500000000000000000e+01,1.480000000000000000e+03,4.950000000000000233e-02,8.900000000000000355e+00
9.900000000000000000e+02,7.400000000000000000e+01,7.300000000000000000e+01,1.905000000000000000e+03,5.850000000000000339e-02,9.900000000000000355e+00
1.033000000000000000e+03,6.900000000000000000e+01,7.100000000000000000e+01,1.936000000000000000e+03,4.610000000000000209e-02,1.269999999999999929e+01
1.033000000000000000e+03,6.900000000000000000e+01,7.100000000000000000e+01,1.922000000000000000e+03,5.619999999999999996e-02,6.599999999999999645e+00
1.208000000000000000e+03,3.700000000000000000e+01,1.390000000000000000e+02,3.780000000000000000e+02,3.810000000000000192e-02,1.000000000000000000e+00
1.110000000000000000e+03,3.400000000000000000e+01,1.350000000000000000e+02,3.300000000000000000e+02,3.969999999999999918e-02,1.199999999999999956e+00
1.042000000000000000e+03,3.100000000000000000e+01,1.320000000000000000e+02,2.590000000000000000e+02,3.049999999999999933e-02,1.399999999999999911e+00
1.005000000000000000e+03,2.700000000000000000e+01,1.280000000000000000e+02,2.700000000000000000e+02,3.099999999999999978e-02,1.300000000000000044e+00
1.002000000000000000e+03,2.200000000000000000e+01,1.250000000000000000e+02,3.200000000000000000e+02,2.850000000000000103e-02,1.000000000000000000e+00
1.002000000000000000e+03,2.200000000000000000e+01,1.250000000000000000e+02,3.180000000000000000e+02,2.599999999999999881e-02,8.000000000000000444e-01
1.032000000000000000e+03,1.500000000000000000e+01,1.210000000000000000e+02,3.630000000000000000e+02,2.299999999999999961e-02,1.300000000000000044e+00
1.094000000000000000e+03,8.000000000000000000e+00,1.180000000000000000e+02,nan,nan,1.300000000000000044e+00
1.209000000000000000e+03,5.700000000000000000e+01,4.800000000000000000e+01,3.144000000000000000e+03,1.702899999999999969e-01,2.130000000000000071e+01
1.209000000000000000e+03,5.700000000000000000e+01,4.800000000000000000e+01,nan,nan,1.980000000000000071e+01
1.111000000000000000e+03,5.100000000000000000e+01,4.800000000000000000e+01,2.206000000000000000e+03,3.335599999999999676e-02,1.730000000000000071e+01
1.042000000000000000e+03,4.600000000000000000e+01,4.800000000000000000e+01,2.076000000000000000e+03,9.956199999999999772e-02,1.409999999999999964e+01
1.006000000000000000e+03,3.900000000000000000e+01,4.800000000000000000e+01,2.033000000000000000e+03,6.298700000000000132e-02,1.259999999999999964e+01
1.002000000000000000e+03,3.200000000000000000e+01,4.800000000000000000e+01,1.889000000000000000e+03,5.302699999999999775e-02,1.630000000000000071e+01
1.032000000000000000e+03,2.500000000000000000e+01,4.800000000000000000e+01,2.106000000000000000e+03,3.169999999999999901e-02,1.700000000000000000e+01
1.032000000000000000e+03,2.500000000000000000e+01,4.800000000000000000e+01,2.685000000000000000e+03,2.599800000000000028e-02,1.769999999999999929e+01
1.094000000000000000e+03,1.700000000000000000e+01,4.800000000000000000e+01,1.844000000000000000e+03,8.651200000000000556e-02,3.799999999999999822e+00
1.215000000000000000e+03,1.000000000000000000e+00,-1.770000000000000000e+02,5.160000000000000000e+02,4.510000000000000120e-02,1.359999999999999964e+01
1.111000000000000000e+03,4.000000000000000000e+00,-1.780000000000000000e+02,4.000000000000000000e+02,5.090000000000000080e-02,1.309999999999999964e+01
1.040000000000000000e+03,1.000000000000000000e+01,-1.790000000000000000e+02,3.010000000000000000e+02,4.780000000000000221e-02,1.109999999999999964e+01
1.004000000000000000e+03,1.500000000000000000e+01,1.790000000000000000e+02,2.800000000000000000e+02,5.609999999999999709e-02,1.140000000000000036e+01
1.005000000000000000e+03,2.100000000000000000e+01,1.790000000000000000e+02,3.430000000000000000e+02,4.209999999999999853e-02,1.069999999999999929e+01
1.005000000000000000e+03,2.100000000000000000e+01,1.790000000000000000e+02,6.310000000000000000e+02,6.099999999999999867e-02,1.400000000000000000e+01
1.042000000000000000e+03,2.700000000000000000e+01,1.780000000000000000e+02,6.760000000000000000e+02,4.850000000000000144e-02,8.300000000000000711e+00
1.114000000000000000e+03,3.300000000000000000e+01,1.770000000000000000e+02,5.970000000000000000e+02,5.029999999999999749e-02,1.000000000000000000e+00
1.605000000000000000e+03,-5.000000000000000000e+00,-1.650000000000000000e+02,2.870000000000000000e+02,7.499999999999999722e-02,2.100000000000000089e+00
1.427000000000000000e+03,0.000000000000000000e+00,-1.660000000000000000e+02,5.020000000000000000e+02,5.000000000000000278e-02,3.399999999999999911e+00
1.275000000000000000e+03,4.000000000000000000e+00,-1.660000000000000000e+02,4.520000000000000000e+02,3.860000000000000236e-02,9.800000000000000711e+00
1.275000000000000000e+03,4.000000000000000000e+00,-1.660000000000000000e+02,4.240000000000000000e+02,4.540000000000000285e-02,1.100000000000000000e+01
1.151000000000000000e+03,1.000000000000000000e+01,-1.660000000000000000e+02,2.400000000000000000e+02,3.690000000000000224e-02,1.109999999999999964e+01
1.059000000000000000e+03,1.500000000000000000e+01,-1.660000000000000000e+02,1.900000000000000000e+02,3.509999999999999926e-02,1.050000000000000000e+01
1.002000000000000000e+03,2.100000000000000000e+01,-1.660000000000000000e+02,2.280000000000000000e+02,4.089999999999999886e-02,1.259999999999999964e+01
9.800000000000000000e+02,2.700000000000000000e+01,-1.660000000000000000e+02,2.800000000000000000e+02,3.989999999999999797e-02,1.309999999999999964e+01
9.950000000000000000e+02,3.400000000000000000e+01,-1.670000000000000000e+02,4.270000000000000000e+02,3.729999999999999982e-02,1.540000000000000036e+01
1.047000000000000000e+03,3.900000000000000000e+01,-1.670000000000000000e+02,5.810000000000000000e+02,3.919999999999999873e-02,1.509999999999999964e+01
1.133000000000000000e+03,4.500000000000000000e+01,-1.670000000000000000e+02,nan,nan,6.599999999999999645e+00
1.133000000000000000e+03,4.500000000000000000e+01,-1.670000000000000000e+02,2.950000000000000000e+02,4.769999999999999934e-02,5.799999999999999822e+00
1.231000000000000000e+03,1.500000000000000000e+01,-1.710000000000000000e+02,3.100000000000000000e+01,nan,3.500000000000000000e+00
1.125000000000000000e+03,2.000000000000000000e+01,-1.720000000000000000e+02,2.660000000000000000e+02,4.657900000000000235e-02,6.400000000000000355e+00
1.052000000000000000e+03,2.600000000000000000e+01,-1.720000000000000000e+02,2.800000000000000000e+02,5.000000000000000278e-02,8.599999999999999645e+00
1.015000000000000000e+03,3.200000000000000000e+01,-1.730000000000000000e+02,3.020000000000000000e+02,6.832900000000000085e-02,1.340000000000000036e+01
1.015000000000000000e+03,3.200000000000000000e+01,-1.730000000000000000e+02,3.350000000000000000e+02,5.763100000000000167e-02,1.569999999999999929e+01
1.048000000000000000e+03,4.400000000000000000e+01,-1.740000000000000000e+02,4.550000000000000000e+02,3.686400000000000093e-02,1.600000000000000000e+01
1.048000000000000000e+03,4.400000000000000000e+01,-1.740000000000000000e+02,5.390000000000000000e+02,2.876099999999999837e-02,9.300000000000000711e+00
1.284000000000000000e+03,1.900000000000000000e+01,-1.770000000000000000e+02,6.210000000000000000e+02,nan,9.900000000000000355e+00
1.160000000000000000e+03,2.400000000000000000e+01,-1.780000000000000000e+02,5.200000000000000000e+02,3.490000000000000047e-02,1.800000000000000000e+01
1.069000000000000000e+03,3.000000000000000000e+01,-1.790000000000000000e+02,2.150000000000000000e+02,1.290000000000000001e-02,1.259999999999999964e+01
1.012000000000000000e+03,3.600000000000000000e+01,1.790000000000000000e+02,2.050000000000000000e+02,3.049999999999999933e-02,1.190000000000000036e+01
9.910000000000000000e+02,4.200000000000000000e+01,1.780000000000000000e+02,2.380000000000000000e+02,1.619999999999999912e-02,1.190000000000000036e+01
9.910000000000000000e+02,4.200000000000000000e+01,1.780000000000000000e+02,3.820000000000000000e+02,3.529999999999999805e-02,9.000000000000000000e+00
1.006000000000000000e+03,4.800000000000000000e+01,1.760000000000000000e+02,8.120000000000000000e+02,4.270000000000000184e-02,4.900000000000000355e+00
1.057000000000000000e+03,5.300000000000000000e+01,1.740000000000000000e+02,8.870000000000000000e+02,3.219999999999999946e-02,3.100000000000000089e+00
1.270000000000000000e+03,2.600000000000000000e+01,1.750000000000000000e+02,1.146000000000000000e+03,4.889999999999999902e-02,1.719999999999999929e+01
1.147000000000000000e+03,3.200000000000000000e+01,1.740000000000000000e+02,8.490000000000000000e+02,4.590000000000000330e-02,2.739999999999999858e+01
1.057000000000000000e+03,3.700000000000000000e+01,1.720000000000000000e+02,5.410000000000000000e+02,3.640000000000000180e-02,1.780000000000000071e+01
1.057000000000000000e+03,3.700000000000000000e+01,1.720000000000000000e+02,4.500000000000000000e+02,5.220000000000000334e-02,1.459999999999999964e+01
1.001000000000000000e+03,4.300000000000000000e+01,1.700000000000000000e+02,4.990000000000000000e+02,5.299999999999999850e-02,7.500000000000000000e+00
9.800000000000000000e+02,4.900000000000000000e+01,1.680000000000000000e+02,7.870000000000000000e+02,4.159999999999999809e-02,6.000000000000000000e+00
9.970000000000000000e+02,5.500000000000000000e+01,1.640000000000000000e+02,1.064000000000000000e+03,5.460000000000000270e-02,8.000000000000000000e+00
1.050000000000000000e+03,6.100000000000000000e+01,1.600000000000000000e+02,9.590000000000000000e+02,3.309999999999999748e-02,6.599999999999999645e+00
1.036000000000000000e+03,4.400000000000000000e+01,1.620000000000000000e+02,2.870000000000000000e+02,5.999999999999999778e-02,5.500000000000000000e+00
1.036000000000000000e+03,4.400000000000000000e+01,1.620000000000000000e+02,3.580000000000000000e+02,5.419999999999999818e-02,4.500000000000000000e+00
9.590000000000000000e+02,5.600000000000000000e+01,1.550000000000000000e+02,5.460000000000000000e+02,3.930000000000000160e-02,4.400000000000000355e+00
9.590000000000000000e+02,5.600000000000000000e+01,1.550000000000000000e+02,6.070000000000000000e+02,4.580000000000000043e-02,3.600000000000000089e+00
1.286000000000000000e+03,4.500000000000000000e+01,1.510000000000000000e+02,7.470000000000000000e+02,3.039999999999999994e-02,5.599999999999999645e+00
1.286000000000000000e+03,4.500000000000000000e+01,1.510000000000000000e+02,7.100000000000000000e+02,3.059999999999999873e-02,8.300000000000000711e+00
1.156000000000000000e+03,5.000000000000000000e+01,1.470000000000000000e+02,4.210000000000000000e+02,2.970000000000000070e-02,5.900000000000000355e+00
1.058000000000000000e+03,5.600000000000000000e+01,1.420000000000000000e+02,3.430000000000000000e+02,3.830000000000000071e-02,3.899999999999999911e+00
9.940000000000000000e+02,6.300000000000000000e+01,1.350000000000000000e+02,3.190000000000000000e+02,4.179999999999999688e-02,3.200000000000000178e+00
9.660000000000000000e+02,6.900000000000000000e+01,1.270000000000000000e+02,3.400000000000000000e+02,3.549999999999999684e-02,4.200000000000000178e+00
9.740000000000000000e+02,7.600000000000000000e+01,1.160000000000000000e+02,5.020000000000000000e+02,3.490000000000000047e-02,7.299999999999999822e+00
1.019000000000000000e+03,8.200000000000000000e+01,1.030000000000000000e+02,7.970000000000000000e+02,3.660000000000000059e-02,1.190000000000000036e+01
1.019000000000000000e+03,8.200000000000000000e+01,1.030000000000000000e+02,1.251000000000000000e+03,5.390000000000000346e-02,1.190000000000000036e+01
1.382000000000000000e+03,-8.600000000000000000e+01,1.100000000000000000e+02,9.840000000000000000e+02,1.540000000000000036e+00,3.000000000000000000e+00
1.382000000000000000e+03,-8.600000000000000000e+01,1.100000000000000000e+02,1.310000000000000000e+03,1.880999999999999894e-01,1.169999999999999929e+01
