1.334000000000000000e+03,-6.100000000000000000e+01,7.200000000000000000e+01,1.880000000000000000e+03,5.890000000000000097e-02,1.190000000000000036e+01
1.235000000000000000e+03,-8.800000000000000000e+01,8.700000000000000000e+01,1.626000000000000000e+03,5.079999999999999793e-02,2.030000000000000071e+01
1.117000000000000000e+03,-8.200000000000000000e+01,5.500000000000000000e+01,1.672000000000000000e+03,3.620000000000000301e-02,2.100000000000000000e+01
1.033000000000000000e+03,-7.700000000000000000e+01,2.900000000000000000e+01,1.707000000000000000e+03,3.629999999999999893e-02,1.019999999999999929e+01
9.850000000000000000e+02,-7.100000000000000000e+01,1.300000000000000000e+01,1.554000000000000000e+03,4.270000000000000184e-02,1.219999999999999929e+01
9.730000000000000000e+02,-6.600000000000000000e+01,4.000000000000000000e+00,1.847000000000000000e+03,4.449999999999999789e-02,1.530000000000000071e+01
1.000000000000000000e+03,-6.000000000000000000e+01,-1.000000000000000000e+00,2.200000000000000000e+03,4.839999999999999858e-02,2.789999999999999858e+01
1.000000000000000000e+03,-6.000000000000000000e+01,-1.000000000000000000e+00,2.013000000000000000e+03,5.360000000000000181e-02,2.189999999999999858e+01
1.062000000000000000e+03,-5.500000000000000000e+01,-5.000000000000000000e+00,1.518000000000000000e+03,6.270000000000000573e-02,1.050000000000000000e+01
1.160000000000000000e+03,-4.900000000000000000e+01,-8.000000000000000000e+00,8.550000000000000000e+02,1.710000000000000062e-02,2.700000000000000178e+00
1.261000000000000000e+03,-7.900000000000000000e+01,-5.700000000000000000e+01,2.280000000000000000e+03,5.469999999999999862e-02,1.400000000000000000e+01
1.136000000000000000e+03,-7.400000000000000000e+01,-5.200000000000000000e+01,2.428000000000000000e+03,4.399999999999999745e-02,2.610000000000000142e+01
1.136000000000000000e+03,-7.400000000000000000e+01,-5.200000000000000000e+01,1.733000000000000000e+03,6.640000000000000069e-02,1.700000000000000000e+01
1.044000000000000000e+03,-6.900000000000000000e+01,-4.800000000000000000e+01,1.517000000000000000e+03,5.279999999999999971e-02,1.330000000000000071e+01
9.880000000000000000e+02,-6.300000000000000000e+01,-4.500000000000000000e+01,1.545000000000000000e+03,5.319999999999999729e-02,1.519999999999999929e+01
9.690000000000000000e+02,-5.700000000000000000e+01,-4.300000000000000000e+01,1.836000000000000000e+03,4.839999999999999858e-02,1.869999999999999929e+01
9.880000000000000000e+02,-5.100000000000000000e+01,-4.100000000000000000e+01,2.071000000000000000e+03,4.809999999999999692e-02,2.139999999999999858e+01
1.044000000000000000e+03,-4.500000000000000000e+01,-4.000000000000000000e+01,2.344000000000000000e+03,5.399999999999999939e-02,2.289999999999999858e+01
1.136000000000000000e+03,-3.800000000000000000e+01,-3.900000000000000000e+01,1.404000000000000000e+03,7.839999999999999747e-02,5.099999999999999645e+00
1.360000000000000000e+03,-5.200000000000000000e+01,5.300000000000000000e+01,1.652000000000000000e+03,7.000000000000000666e-02,1.100000000000000000e+01
1.225000000000000000e+03,-4.500000000000000000e+01,4.800000000000000000e+01,2.549000000000000000e+03,5.129999999999999838e-02,2.860000000000000142e+01
1.121000000000000000e+03,-3.900000000000000000e+01,4.300000000000000000e+01,2.488000000000000000e+03,5.099999999999999672e-02,2.560000000000000142e+01
1.051000000000000000e+03,-3.200000000000000000e+01,3.800000000000000000e+01,2.400000000000000000e+03,4.760000000000000342e-02,2.180000000000000071e+01
1.017000000000000000e+03,-2.600000000000000000e+01,3.400000000000000000e+01,2.400000000000000000e+03,4.510000000000000120e-02,2.219999999999999929e+01
1.017000000000000000e+03,-2.600000000000000000e+01,3.400000000000000000e+01,2.599000000000000000e+03,4.270000000000000184e-02,2.569999999999999929e+01
1.020000000000000000e+03,-2.000000000000000000e+01,3.000000000000000000e+01,2.784000000000000000e+03,5.419999999999999818e-02,3.250000000000000000e+01
1.060000000000000000e+03,-1.400000000000000000e+01,2.600000000000000000e+01,2.285000000000000000e+03,5.299999999999999850e-02,2.369999999999999929e+01
1.137000000000000000e+03,-9.000000000000000000e+00,2.200000000000000000e+01,1.230000000000000000e+03,7.169999999999999984e-02,3.299999999999999822e+00
1.318000000000000000e+03,-5.100000000000000000e+01,1.600000000000000000e+01,1.589000000000000000e+03,6.679999999999999827e-02,9.400000000000000355e+00
1.187000000000000000e+03,-4.700000000000000000e+01,1.100000000000000000e+01,2.826000000000000000e+03,5.689999999999999919e-02,2.900000000000000000e+01
1.089000000000000000e+03,-4.100000000000000000e+01,6.000000000000000000e+00,3.090000000000000000e+03,4.440000000000000197e-02,3.279999999999999716e+01
1.026000000000000000e+03,-3.600000000000000000e+01,2.000000000000000000e+00,2.926000000000000000e+03,4.109999999999999765e-02,2.960000000000000142e+01
1.000000000000000000e+03,-3.100000000000000000e+01,0.000000000000000000e+00,2.900000000000000000e+03,5.700000000000000205e-02,3.019999999999999929e+01
1.000000000000000000e+03,-3.100000000000000000e+01,0.000000000000000000e+00,3.029000000000000000e+03,4.830000000000000265e-02,3.039999999999999858e+01
1.011000000000000000e+03,-2.500000000000000000e+01,-3.000000000000000000e+00,2.444000000000000000e+03,5.700000000000000205e-02,2.460000000000000142e+01
1.060000000000000000e+03,-2.000000000000000000e+01,-6.000000000000000000e+00,1.453000000000000000e+03,6.710000000000000686e-02,4.700000000000000178e+00
1.425000000000000000e+03,-4.600000000000000000e+01,1.500000000000000000e+01,1.319000000000000000e+03,7.359999999999999876e-02,3.299999999999999822e+00
1.274000000000000000e+03,-4.100000000000000000e+01,1.100000000000000000e+01,2.098000000000000000e+03,6.690000000000000113e-02,1.100000000000000000e+01
1.153000000000000000e+03,-3.600000000000000000e+01,7.000000000000000000e+00,2.556000000000000000e+03,4.000000000000000083e-02,2.439999999999999858e+01
1.153000000000000000e+03,-3.600000000000000000e+01,7.000000000000000000e+00,2.827000000000000000e+03,4.000000000000000083e-02,2.669999999999999929e+01
1.065000000000000000e+03,-3.100000000000000000e+01,4.000000000000000000e+00,2.815000000000000000e+03,4.000000000000000083e-02,2.569999999999999929e+01
1.014000000000000000e+03,-2.600000000000000000e+01,0.000000000000000000e+00,2.752000000000000000e+03,4.000000000000000083e-02,2.610000000000000142e+01
9.990000000000000000e+02,-2.000000000000000000e+01,-2.000000000000000000e+00,2.643000000000000000e+03,2.999999999999999889e-02,2.750000000000000000e+01
1.022000000000000000e+03,-1.500000000000000000e+01,-5.000000000000000000e+00,2.508000000000000000e+03,3.150000000000000022e-02,2.169999999999999929e+01
1.083000000000000000e+03,-9.000000000000000000e+00,-7.000000000000000000e+00,2.075000000000000000e+03,4.000000000000000083e-02,1.259999999999999964e+01
1.083000000000000000e+03,-9.000000000000000000e+00,-7.000000000000000000e+00,7.880000000000000000e+02,5.940000000000000141e-02,3.899999999999999911e+00
1.298000000000000000e+03,-1.400000000000000000e+01,4.600000000000000000e+01,2.064000000000000000e+03,3.479999999999999760e-02,1.969999999999999929e+01
1.172000000000000000e+03,-7.000000000000000000e+00,4.300000000000000000e+01,2.616000000000000000e+03,3.740000000000000269e-02,3.270000000000000284e+01
1.079000000000000000e+03,-1.000000000000000000e+00,4.000000000000000000e+01,2.544000000000000000e+03,2.949999999999999845e-02,3.239999999999999858e+01
1.022000000000000000e+03,5.000000000000000000e+00,3.700000000000000000e+01,2.813000000000000000e+03,2.690000000000000030e-02,3.410000000000000142e+01
1.001000000000000000e+03,1.100000000000000000e+01,3.400000000000000000e+01,2.368000000000000000e+03,2.980000000000000010e-02,2.880000000000000071e+01
1.018000000000000000e+03,1.700000000000000000e+01,3.100000000000000000e+01,2.167000000000000000e+03,3.160000000000000309e-02,3.410000000000000142e+01
1.018000000000000000e+03,1.700000000000000000e+01,3.100000000000000000e+01,1.954000000000000000e+03,3.230000000000000232e-02,1.910000000000000142e+01
1.213000000000000000e+03,-2.000000000000000000e+01,1.720000000000000000e+02,8.890000000000000000e+02,4.370000000000000273e-02,4.000000000000000222e-01
1.143000000000000000e+03,-1.500000000000000000e+01,1.750000000000000000e+02,7.930000000000000000e+02,4.290000000000000063e-02,6.799999999999999822e+00
1.109000000000000000e+03,-1.000000000000000000e+01,1.780000000000000000e+02,7.460000000000000000e+02,1.569999999999999868e-02,8.500000000000000000e+00
1.147000000000000000e+03,0.000000000000000000e+00,-1.750000000000000000e+02,nan,nan,2.799999999999999822e+00
1.147000000000000000e+03,0.000000000000000000e+00,-1.750000000000000000e+02,3.260000000000000000e+02,nan,3.600000000000000089e+00
1.213000000000000000e+03,-2.000000000000000000e+01,1.720000000000000000e+02,8.890000000000000000e+02,4.370000000000000273e-02,4.000000000000000222e-01
1.143000000000000000e+03,-1.500000000000000000e+01,1.750000000000000000e+02,7.930000000000000000e+02,4.290000000000000063e-02,6.799999999999999822e+00
1.109000000000000000e+03,-1.000000000000000000e+01,1.780000000000000000e+02,7.460000000000000000e+02,1.569999999999999868e-02,8.500000000000000000e+00
1.147000000000000000e+03,0.000000000000000000e+00,-1.750000000000000000e+02,nan,nan,2.799999999999999822e+00
1.147000000000000000e+03,0.000000000000000000e+00,-1.750000000000000000e+02,3.260000000000000000e+02,nan,3.600000000000000089e+00
1.347000000000000000e+03,-1.900000000000000000e+01,-1.100000000000000000e+01,1.438000000000000000e+03,7.739999999999999658e-02,4.799999999999999822e+00
1.226000000000000000e+03,-1.500000000000000000e+01,-1.400000000000000000e+01,2.399000000000000000e+03,6.079999999999999988e-02,2.339999999999999858e+01
1.108000000000000000e+03,-1.000000000000000000e+01,-1.600000000000000000e+01,2.558000000000000000e+03,4.469999999999999668e-02,3.800000000000000000e+01
1.023000000000000000e+03,-5.000000000000000000e+00,-1.900000000000000000e+01,2.541000000000000000e+03,4.189999999999999974e-02,3.789999999999999858e+01
9.730000000000000000e+02,0.000000000000000000e+00,-2.200000000000000000e+01,2.453000000000000000e+03,4.080000000000000293e-02,3.389999999999999858e+01
9.730000000000000000e+02,0.000000000000000000e+00,-2.200000000000000000e+01,2.367000000000000000e+03,3.860000000000000236e-02,3.019999999999999929e+01
9.610000000000000000e+02,6.000000000000000000e+00,-2.500000000000000000e+01,2.448000000000000000e+03,4.080000000000000293e-02,3.200000000000000000e+01
9.860000000000000000e+02,1.200000000000000000e+01,-2.700000000000000000e+01,2.237000000000000000e+03,4.880000000000000310e-02,2.900000000000000000e+01
1.047000000000000000e+03,1.800000000000000000e+01,-3.000000000000000000e+01,1.991000000000000000e+03,7.309999999999999831e-02,8.000000000000000000e+00
1.251000000000000000e+03,-6.700000000000000000e+01,-7.300000000000000000e+01,1.752000000000000000e+03,5.550000000000000072e-02,6.200000000000000178e+00
1.251000000000000000e+03,-6.700000000000000000e+01,-7.300000000000000000e+01,2.182000000000000000e+03,3.049999999999999933e-02,1.700000000000000000e+01
1.129000000000000000e+03,-6.700000000000000000e+01,-7.500000000000000000e+01,1.592000000000000000e+03,2.850000000000000103e-02,9.000000000000000000e+00
1.041000000000000000e+03,-6.600000000000000000e+01,-7.800000000000000000e+01,1.103000000000000000e+03,3.059999999999999873e-02,7.799999999999999822e+00
9.870000000000000000e+02,-6.500000000000000000e+01,-8.000000000000000000e+01,1.140000000000000000e+03,2.730000000000000135e-02,6.099999999999999645e+00
9.700000000000000000e+02,-6.400000000000000000e+01,-8.200000000000000000e+01,1.185000000000000000e+03,4.700000000000000011e-02,5.299999999999999822e+00
9.910000000000000000e+02,-6.200000000000000000e+01,-8.500000000000000000e+01,1.619000000000000000e+03,3.200000000000000067e-02,5.299999999999999822e+00
1.048000000000000000e+03,-5.400000000000000000e+01,-8.600000000000000000e+01,2.153000000000000000e+03,4.130000000000000338e-02,6.599999999999999645e+00
1.250000000000000000e+03,-5.100000000000000000e+01,-1.400000000000000000e+02,7.290000000000000000e+02,2.479999999999999913e-02,1.699999999999999956e+00
1.250000000000000000e+03,-5.100000000000000000e+01,-1.400000000000000000e+02,8.900000000000000000e+02,2.580000000000000002e-02,3.299999999999999822e+00
1.127000000000000000e+03,-4.600000000000000000e+01,-1.400000000000000000e+02,9.520000000000000000e+02,9.599999999999999159e-03,1.290000000000000036e+01
1.038000000000000000e+03,-3.900000000000000000e+01,-1.400000000000000000e+02,6.950000000000000000e+02,2.120000000000000009e-02,1.590000000000000036e+01
9.840000000000000000e+02,-3.200000000000000000e+01,-1.400000000000000000e+02,6.400000000000000000e+02,1.870000000000000134e-02,1.340000000000000036e+01
9.660000000000000000e+02,-2.500000000000000000e+01,-1.400000000000000000e+02,5.810000000000000000e+02,1.260000000000000009e-02,1.219999999999999929e+01
9.860000000000000000e+02,-1.800000000000000000e+01,-1.410000000000000000e+02,1.023000000000000000e+03,1.930000000000000118e-02,1.140000000000000036e+01
9.860000000000000000e+02,-1.800000000000000000e+01,-1.410000000000000000e+02,9.900000000000000000e+02,1.420000000000000082e-02,8.500000000000000000e+00
1.043000000000000000e+03,-1.000000000000000000e+01,-1.410000000000000000e+02,7.360000000000000000e+02,4.560000000000000164e-02,5.700000000000000178e+00
1.355000000000000000e+03,-6.500000000000000000e+01,-7.700000000000000000e+01,nan,nan,3.899999999999999911e+00
1.211000000000000000e+03,-6.300000000000000000e+01,-7.800000000000000000e+01,nan,nan,1.819999999999999929e+01
1.097000000000000000e+03,-6.000000000000000000e+01,-8.000000000000000000e+01,nan,nan,1.409999999999999964e+01
1.016000000000000000e+03,-5.500000000000000000e+01,-8.100000000000000000e+01,nan,nan,1.390000000000000036e+01
9.710000000000000000e+02,-4.300000000000000000e+01,-8.300000000000000000e+01,nan,nan,1.230000000000000071e+01
9.640000000000000000e+02,-7.000000000000000000e+00,-8.400000000000000000e+01,nan,nan,1.200000000000000000e+01
9.930000000000000000e+02,5.400000000000000000e+01,-8.600000000000000000e+01,nan,nan,1.269999999999999929e+01
1.060000000000000000e+03,7.900000000000000000e+01,-8.700000000000000000e+01,nan,nan,9.599999999999999645e+00
1.414000000000000000e+03,-5.500000000000000000e+01,-1.180000000000000000e+02,4.750000000000000000e+02,5.059999999999999915e-02,8.000000000000000444e-01
1.288000000000000000e+03,-6.100000000000000000e+01,-1.160000000000000000e+02,5.790000000000000000e+02,4.359999999999999987e-02,1.100000000000000089e+00
1.189000000000000000e+03,-6.800000000000000000e+01,-1.130000000000000000e+02,7.190000000000000000e+02,3.540000000000000091e-02,2.500000000000000000e+00
1.120000000000000000e+03,-7.400000000000000000e+01,-1.090000000000000000e+02,7.570000000000000000e+02,3.479999999999999760e-02,3.100000000000000089e+00
1.081000000000000000e+03,-7.900000000000000000e+01,-1.050000000000000000e+02,1.035000000000000000e+03,3.719999999999999696e-02,5.099999999999999645e+00
1.081000000000000000e+03,-7.900000000000000000e+01,-1.050000000000000000e+02,1.316000000000000000e+03,4.059999999999999720e-02,6.000000000000000000e+00
1.075000000000000000e+03,-8.500000000000000000e+01,-1.000000000000000000e+02,1.411000000000000000e+03,4.189999999999999974e-02,5.500000000000000000e+00
1.101000000000000000e+03,-8.900000000000000000e+01,-9.300000000000000000e+01,1.387000000000000000e+03,5.990000000000000185e-02,3.200000000000000178e+00
1.372000000000000000e+03,-5.000000000000000000e+01,1.050000000000000000e+02,9.770000000000000000e+02,5.970000000000000306e-02,2.100000000000000089e+00
1.240000000000000000e+03,-6.300000000000000000e+01,1.010000000000000000e+02,1.255000000000000000e+03,4.150000000000000216e-02,6.599999999999999645e+00
1.135000000000000000e+03,-7.600000000000000000e+01,9.700000000000000000e+01,1.263000000000000000e+03,2.960000000000000131e-02,1.150000000000000000e+01
1.059000000000000000e+03,-8.700000000000000000e+01,9.200000000000000000e+01,1.269000000000000000e+03,3.020000000000000115e-02,1.019999999999999929e+01
1.015000000000000000e+03,-8.200000000000000000e+01,8.700000000000000000e+01,1.302000000000000000e+03,2.869999999999999982e-02,9.199999999999999289e+00
1.015000000000000000e+03,-8.200000000000000000e+01,8.700000000000000000e+01,1.684000000000000000e+03,3.559999999999999970e-02,1.169999999999999929e+01
1.004000000000000000e+03,-7.400000000000000000e+01,8.100000000000000000e+01,2.133000000000000000e+03,nan,1.500000000000000000e+01
1.025000000000000000e+03,-6.800000000000000000e+01,7.500000000000000000e+01,2.467000000000000000e+03,4.359999999999999987e-02,1.419999999999999929e+01
1.078000000000000000e+03,-6.200000000000000000e+01,6.900000000000000000e+01,1.695000000000000000e+03,3.660000000000000059e-02,4.599999999999999645e+00
1.241000000000000000e+03,8.400000000000000000e+01,-9.300000000000000000e+01,nan,nan,1.259999999999999964e+01
1.125000000000000000e+03,8.900000000000000000e+01,-8.500000000000000000e+01,nan,nan,1.650000000000000000e+01
1.037000000000000000e+03,8.200000000000000000e+01,-7.700000000000000000e+01,nan,nan,1.340000000000000036e+01
9.800000000000000000e+02,7.500000000000000000e+01,-6.900000000000000000e+01,nan,nan,1.290000000000000036e+01
9.540000000000000000e+02,6.700000000000000000e+01,-6.100000000000000000e+01,nan,nan,1.509999999999999964e+01
9.610000000000000000e+02,6.000000000000000000e+01,-5.400000000000000000e+01,nan,nan,2.660000000000000142e+01
9.610000000000000000e+02,6.000000000000000000e+01,-5.400000000000000000e+01,nan,nan,2.489999999999999858e+01
1.001000000000000000e+03,5.400000000000000000e+01,-4.800000000000000000e+01,nan,nan,1.350000000000000000e+01
